Product_ID,Customer_ID,Product_Name,Brand,Category,Price
2c93edfd-499e-422c-ad43-2bc007b23106,b1f0a1eb-c3e4-4cdd-8976-aec5b105abf7,former,Powell Ltd,perfume oil,661.34
0d53f5d7-7531-441d-bcf3-899fae14dcb9,e46d51a7-63d0-4e53-a6cc-bbce6c288f79,next,Hunter Inc,perfume,407.81
d8c5620c-e346-45f8-b80b-0093ee1dedfc,0a18c63c-2c6d-4c21-8568-2a4a4847f1aa,serve,Wolf-Erickson,perfume,766.82
0044ca88-a265-4d08-94ec-dddc34e94d3e,b37aa670-4f85-476a-9476-3c1448512d0e,why,Rich-Chen,perfume,916.56
71483dc8-d18b-4f96-bed9-c3ccc3ced1a7,32fee4e6-41da-4357-9982-7cf8db75660e,each,Odom Inc,perfume,68.3
1098b9e1-f48e-40e6-8754-f51ddf67e202,5736924b-1b46-4936-8dfd-ea0b8c765696,also,Stewart Group,perfume oil,172.05
ab5e1ea0-bb16-4724-9f9c-a3819a51a29c,d52ba703-a5b2-422a-a141-602cc093ba7b,exist,Nelson Group,perfume,810.9
df4a5e8b-5001-4cd0-bff5-aae44f7019c0,e07838c0-c47b-4900-90d9-2cd42eba546b,goal,Moore-Hubbard,perfume,970.9
866f3b15-3b02-4a3c-8791-1d441b9245a5,7abf4b3f-2cac-423c-ba04-3fa500556ead,be,Oliver and Sons,perfume oil,655.59
d05c4dc9-9a62-4fab-9ade-497280f3c5cd,07bcc753-b68c-4b28-b682-be229d35980b,certain,Boyd-Weaver,perfume oil,113.97
cc8e0ab1-9b86-46a6-93f5-9d6031a45376,4e7a8353-7871-49e6-ba6f-425d6a1e988c,number,Blackwell Ltd,perfume,733.09
93bcf22e-8466-4551-92db-2d491001c7c5,60b49121-85d8-4d42-80f1-a8c6ea183c1f,they,Cruz Group,perfume,271.8
c776359a-7c14-45fe-91dd-9ae4e4472539,d7c6ca11-8d64-4be4-a3a2-150cba280c06,despite,"Dunn, Alvarado and Rich",perfume,239.89
a786ba6c-7b4d-4a0f-90f4-3861d618a2df,903180f5-986f-429d-b091-3ca5f4ea0c7a,improve,Jimenez-Allen,perfume,222.39
aaa8a723-5ed4-4ef2-a3d7-240604d76fde,ec6847d5-144c-42b1-b541-a47ef3f1bd9f,food,"Richards, Rivera and Bailey",perfume oil,297.41
45f39270-692b-416c-be81-dd36e488d5f3,c29d93d6-6a6d-4bd9-9b2c-e04e2cfccb50,carry,Caldwell PLC,perfume,602.73
a3bf8c0d-46b3-4d50-a588-03f5ac38b3d5,ca34e016-34b7-41de-b6c8-909aefb96ca7,key,Rivera-Smith,perfume,391.74
965d6e8f-e635-4bd6-a0ca-cb99133a6215,38a37464-5981-498f-8a1c-d3b66215bdd9,dream,"Stone, Ortiz and Allen",perfume oil,598.66
662813a1-8895-4b41-8b47-b804d627a079,57e32177-e6d7-42fa-bd0f-e53089e2e794,bank,Mcgee Inc,perfume oil,888.05
884e4dda-2e23-4261-a65d-3335443d594d,ba60346d-fadf-43cd-b2d1-6acd70453f9a,in,Cox PLC,perfume oil,655.5
93e797a7-4d4b-4bb0-ae88-a274515ae597,64a4ca49-d802-46f7-b78c-7620daa9967c,size,Ramsey-Woods,perfume,513.02
5ff4b428-3bf6-48f6-9c95-fd88a3a42221,1c51b645-89ad-4736-807d-fb9704dd242e,fear,Thompson-Lopez,perfume oil,449.83
4992a379-81f4-468e-81ae-ef03b663e5b0,23e655fe-6189-400d-9756-2d5d4d8f5398,during,"Graham, Duncan and Williams",perfume,106.34
f69cb7a8-2244-4fe3-bb86-d262fa3ebfd8,da12073c-dc60-45c8-ba04-fbdbf72561fd,pressure,Morris LLC,perfume,360.74
f6b8abfc-319c-439f-9c82-b44728bf684f,f51a4f35-37ba-476e-82af-68dc0c51a32a,month,Taylor LLC,perfume,434.23
ace9e48a-8cef-4b90-94d2-504565789a96,c6b8a94b-bfa4-479c-a52f-deb4746e210d,down,"Crawford, Joseph and Wheeler",perfume oil,727.13
1ac53cba-a0c9-4355-a7e2-48466b434c5e,6d3b954a-586d-48d6-a0fc-2ac39512b304,decide,Morton-Gould,perfume oil,905.16
6cff0781-b75f-4889-82b6-f847a919cb2a,74c42776-a8a0-44a8-b894-507db4237633,method,"Compton, Mcknight and Hansen",perfume,384.05
b00ac0d3-cf9e-44d0-bd06-614ec0bac1fb,9548c0bc-84d1-4acd-a9fe-374d1ab79f68,community,"Terry, Stone and Noble",perfume,24.66
8b1782f4-719b-483e-bcd8-a521ff60b8e5,d1156a0b-d3c1-4d72-9464-d9da886e4c6a,and,Roberts and Sons,perfume oil,245.08
b37db323-6a17-4b0d-854d-3e90a9aa63a0,a9bc82fb-75cd-4425-b265-6907525176d6,stay,Adams-Ballard,perfume,51.9
d5faa3ad-2afb-4986-befe-5f89e3e82c96,6fbe960d-d39b-4f6f-9a10-4d021723f731,loss,Shea Ltd,perfume oil,439.95
c58fcfd5-cd56-4552-879b-80c6da80ff0d,3f5af135-bad0-49ff-b8c7-db62b613f266,school,Rodriguez-Smith,perfume,142.33
7973b4cb-56bf-4d58-9a5b-73480cded2f1,09db581a-639f-48cc-80df-f3cc99ce5db8,question,Blackwell Group,perfume oil,902.14
200f64af-7669-432c-b535-952364e6e084,b8c249b1-c579-4e5e-9bc5-9302b8c67611,pass,Jackson-Nelson,perfume,221.69
841c36e3-25cf-4199-bd7b-c4c7fd0c6cca,daa2bf26-6e28-4cb4-824a-6f344fb67e45,kid,"Henry, Good and Byrd",perfume oil,47.95
32e7a88b-974c-4132-99c5-f3610a4cee8c,cb42306f-c2c5-4c54-b037-d1e22ee3422e,model,Sawyer-Santos,perfume oil,122.69
7beab9cd-b196-4a5a-87a9-ddbd06253db4,ace5b7d7-83bf-4dc1-a357-f8a4c71cfd23,read,Williams LLC,perfume,655.66
5f90dfcc-e4db-412c-a17f-9509c2343500,787213fd-9cae-49e0-b5a8-cac21cb0264d,trouble,Mora-Johnson,perfume oil,129.77
7f3aa784-0d03-49a2-8dcb-5a5e78fc6bc6,909247dd-38a8-49a5-8033-1d133e372965,management,Buckley Inc,perfume oil,103.65
f2a255c7-b896-4b37-a5e5-09473625787d,977b6e7b-ee14-43a0-8821-7c053ac24847,popular,Montgomery Inc,perfume,749.53
4249f89b-bb08-4dd8-a7f9-98ad84d7e3c8,66df16d0-9e12-4066-a676-98cbf847af42,task,Reid Group,perfume oil,451.96
c826e3d8-98da-4533-a308-587af79767a8,942aa966-5f6c-4b5a-a216-abc81bc4e384,sister,"Wright, Anderson and Gordon",perfume,963.35
252fb487-61b7-4c06-be95-27517f1872ca,de55111e-97aa-4b4e-be90-73904ba201e9,true,Davis-Monroe,perfume,31.91
854c2b6b-6044-42c1-acef-1bfe2077e04d,3d4bb87e-b6a4-427e-80aa-f1ccdbeb8e67,contain,"Lawson, Perez and Daniels",perfume,599.81
8db70a14-771b-419d-aa19-c4002ae4d3a5,57db18f1-a50a-49e4-89f0-271e0a101d6a,have,Edwards-Gonzales,perfume oil,944.17
325c2dbd-659d-4013-bdbd-3a2cf4f9f96d,a90c2e8d-0eb0-4726-be2d-721e2567bb62,catch,"Lam, Campbell and Robinson",perfume,180.25
2e3b829e-228b-4de8-b4c6-419967a6addf,eb431a59-ff35-436e-b463-11419d9eba4c,court,"Pham, Jackson and Cook",perfume,974.48
fd0c102c-e52e-4bf8-b2ae-ba0ca8ae5c33,151a2469-e3f0-49cc-8ffc-23452c15e7a4,reflect,"Orr, Davis and Mccarthy",perfume,84.32
c5b462b4-7652-437b-8370-dd4961daafb0,37560d09-12e0-4243-8b0a-300882592377,blood,Reeves PLC,perfume,71.94
cf9c1f35-257c-47f1-b989-bdda6e1296d6,ee22558e-5a2f-4a26-9ec4-c7101442bdc7,present,Pruitt and Sons,perfume oil,175.23
2db10884-6606-4316-a03b-09c2ce802b30,9f7356aa-1eee-48e4-8917-58ffd36c980f,song,Garcia Inc,perfume,826.92
4432e61d-9794-460d-9b43-16af0085d834,68440587-f741-47b2-94bd-b1da9284cfc4,employee,Hahn-White,perfume oil,11.38
1e216621-37ca-49b0-9e93-9df709f711aa,db290f1e-1ee8-4f75-a284-9cf9fc902a0c,center,"Hunt, Williams and White",perfume,513.63
6c16237f-d97a-4c93-9509-b72271193c7e,ce72b40e-9517-4cf3-83eb-4e6ff3ea3b85,manager,Watson-West,perfume oil,241.24
15c0792f-fcc3-44ba-ae29-51abebc104a7,60c94354-6d6e-4603-ab51-be9aaa1993ad,capital,"Hess, Briggs and Mcguire",perfume oil,349.13
2bcdf496-5634-4250-842c-6567f3418499,aa32a64e-51bb-4d58-aa74-bd63c5bc0d04,recently,Hill-Barnes,perfume,386.81
e177a7f2-3883-46ac-8b55-53a8f72d806a,bdacaa17-7d71-4f15-a4a0-244f2c2a82a6,network,"Davis, Wagner and Fields",perfume oil,622.6
b9239053-a827-42ad-8c91-c4d3f9bca0e1,059a4b55-1e68-443e-9c07-23991098425e,street,Sanchez and Sons,perfume oil,859.37
9251bc13-73d3-4ca4-aca6-545b84ca532a,61df3f71-93a3-494f-9270-2bd1f468dc85,system,Wilson and Sons,perfume oil,782.97
6bbe3fc2-0d1e-41aa-bf5c-1517956dfb47,2578d2ef-e622-41c8-bf86-4395ed7911b4,edge,Simpson-Wright,perfume oil,487.68
18e07126-254c-4257-a850-1c1cabe50cb8,ace223fe-6b4d-4872-8730-f4a89b0e2d3d,describe,Parker LLC,perfume oil,614.94
5d064d84-0f68-4834-a0b6-caa8ed1a31e8,aeb0eefb-8f8e-49a3-a01b-25ab099b8a16,light,Flowers LLC,perfume oil,325.66
f63cb904-8936-4956-ae56-1791c1d4d073,5f8673fd-a938-4462-9754-4038fae327d4,figure,Morales LLC,perfume,293.14
040ad4f0-b292-458a-9123-90cc9a5327d0,6fa72819-d939-4105-be50-fbc87d33262a,campaign,Smith-Brown,perfume,74.29
ec58b287-d3d5-4674-8409-28dcbfe52acb,218fb58e-4b7b-4b5e-a723-8dd17a871dcb,week,Oliver Inc,perfume oil,472.24
4ced8a79-fa0f-46e5-952f-a90c1a17b531,4324527c-b090-4927-a123-18fef41d7a5a,item,Bell Group,perfume oil,294.01
30ef49ee-b7f8-4ce6-95b8-5a15079b04d7,c123274d-0616-4ac7-aa95-31c5ccd51efb,end,Gomez-Thompson,perfume oil,309.11
b6c328cc-9615-4c73-bc6d-c3ef38268950,c1b33ee5-bef7-45c6-b87a-b1b483eff8d7,herself,Bright PLC,perfume,44.2
f960c69d-0781-4b91-a1f7-e27bee3e4f9e,24709bc1-3cec-496f-bbc2-882876c06ddb,choose,Mitchell PLC,perfume,731.13
7e717220-5001-4de1-ae00-fd619b5cd29a,192c28b0-7d3f-4cc0-ba7d-9a68655eed9e,also,"Johnson, Harrington and Williams",perfume oil,308.71
9d08c8e3-dfb1-4542-b10f-c2c8fba04764,d9783f18-c920-4522-ba26-ec3fa9d5a93f,guy,Hester-Bradshaw,perfume,647.64
704896db-ec32-4717-9075-9c37079df844,8f3706e9-168f-44f3-989c-f2d3145b0fd8,theory,"Salazar, Frazier and Coffey",perfume,14.67
565e0df8-243e-4e74-8e23-3c4b86381b01,65e1b212-6920-4fd3-bfd5-a099a1792b5b,language,Davis-Garcia,perfume oil,332.57
0831b5b9-7ac8-445c-89b2-5ce3a76facd7,5c83699d-0c00-40e1-8297-a67c60d80f0f,into,Jackson-Coleman,perfume,768.59
47f39694-d044-4123-a6c8-21a1be08e275,6e68afd4-cf69-49ea-9e4a-25c5ff1f6ff8,other,Nelson Ltd,perfume oil,289.58
8035fc07-663c-437a-b4e4-722ff2a86b35,c8bf61ce-7704-4718-a56c-bc55b8648adc,see,"Lynch, Holmes and Gregory",perfume,811.67
fda08998-4718-4bfd-bba8-2a89e218f695,6455c3ad-5975-4625-a4fa-ad31fddce444,second,Campbell-Ruiz,perfume oil,565.18
f12a7e29-3bd7-4ecc-a3e4-f66b931aa85f,6560c4c3-0799-4eaa-ac12-993581b4ab9c,sister,"Reed, Robertson and Hawkins",perfume,802.81
05167e3b-9390-41dc-a087-75368ea4905c,fa5162e7-f10d-4221-94da-16020d550896,summer,"Pace, Mathis and Miller",perfume,884.67
3c8655b4-4122-4044-abf4-a93667f0711e,4302e4ab-7bff-4284-96ab-ec3867c77c54,suggest,Walsh and Sons,perfume oil,90.4
b2cfc916-d9ac-420d-96cc-e4441a099497,03bcc0b7-4b47-4cac-8be9-59f3401b635b,hair,Shelton-Leonard,perfume,725.91
d6e79fbe-b6f6-4149-a457-9c08a431fd18,8be319c0-7b8a-4982-9934-c3d676df9fe1,executive,Martinez-Reid,perfume,936.22
96b68e80-3f99-47d4-a531-65d570d13177,2f9f2669-44fd-4da3-9278-a8f0753d0120,treatment,Cook Group,perfume,439.69
6c813088-c7cc-4cff-97a5-bda25a54b3a0,b9a64a2f-d8da-4fa1-a49a-d83fde501f87,use,"Fields, Rodriguez and Russo",perfume oil,365.42
5856a557-9f64-46d4-bda7-9bc05079419e,30296f9c-6693-469e-9a24-db62d3f709df,range,"Wells, Franklin and Graham",perfume,339.06
8fa9163c-57e1-4482-b08a-d0c3423d85f7,3486e46f-ace9-495e-9d9d-5c53b3dc0724,stage,"Schneider, Macias and Jones",perfume oil,141.25
89679f86-6642-4849-b242-c8540cad6fb2,446ac213-19d3-484b-bec7-f29b6cafecbb,power,Harding-Petersen,perfume,904.95
d888e4a6-aec2-4248-a212-248e0b144341,b6df8ed3-a5f9-4b0d-b805-5e2abd0505c7,national,Hicks and Sons,perfume oil,405.45
35398074-c69b-4142-9de4-0c8aee84b32c,cf6f4901-2447-4661-83c0-12ccb4f191f0,none,Fuentes PLC,perfume,887.52
3bce77e5-00b5-41a5-9497-8eaa6d5c1d0b,ff05d1a9-f5b4-4897-9fb2-6fcd69ccbc1f,model,Oneal-Myers,perfume oil,290.83
36513ac0-504d-4bd4-ba31-16daa5c2ce25,7a553344-4ae4-4ed2-b19d-9f21050645b0,less,Smith and Sons,perfume,924.86
dd3c4c51-e1d1-451d-8d0f-f9829d114b74,b9c5189e-4260-415b-9beb-8c765fd9f938,it,Mcneil-Morgan,perfume oil,902.73
25a90465-6ca3-4fea-bca0-09df36f2e9ff,e4b6147c-f31a-4d87-9a44-df978b16fd40,majority,Ryan-Montgomery,perfume oil,854.84
4477e239-87ad-420e-9c3b-bd3136a5ff23,e3e2c886-d6e8-401c-8221-3ff59850a200,apply,Brown PLC,perfume,253.13
7b5e8953-6311-4fb0-bf5a-eb5c95185732,ce6c0b6c-db9a-4f0c-abf1-49c286db779d,me,"Taylor, Miller and Frost",perfume,365.14
f157702c-0dd9-4c06-8cc3-e05a9dfe3be4,1d0dd009-f056-46c4-baa6-6f40407d7bbc,rather,"Thomas, Ellis and Shelton",perfume oil,683.44
6dd45990-c0f0-4191-a841-9da7558b4d1e,a911da56-79e3-4761-997a-60fc834d4c3d,war,Brewer-Smith,perfume,389.84
90af5762-5f1e-477d-94ba-25f24a832d7c,48988e07-b334-4bca-b15e-6e66e65e7741,enter,Acosta Group,perfume,46.34
fb563eb2-b6a9-4171-8214-c64455e7c980,b42f257e-add2-48a7-9641-0e06d6e6bba3,like,Hurst Group,perfume,374.32
9b42b691-59ff-4fe3-80b3-688045566fd8,f8810d6f-62a9-4a40-88c1-afcbcd23f6a5,drive,Hensley-Martinez,perfume oil,585.7
f0464cf6-1bf3-4ff5-a0ab-272e48fb736c,14da0cd1-e951-474e-9ab9-1db48f3e92a7,go,Brown Ltd,perfume,468.53
eed8a5de-614d-4264-acd8-4bac9b3ca186,7222a654-b765-4e0a-8bec-2a43be3cd0e3,speech,Williams LLC,perfume,321.35
9c993e6b-b7f9-4e54-b21c-6f4671a78e41,13b6903d-3fdb-425b-b47c-3368d282614a,recent,Benson-Johnson,perfume,486.25
cc9059b5-d443-45b0-811f-517d9fdea839,6e678e84-ab97-4e9d-8576-7321c8f61bb6,political,Parks-Heath,perfume,195.44
aba82e09-5915-4a4d-9c20-99634ec4a424,4306732f-d431-4630-bc1a-e5ab8c4d0da2,director,"Jacobson, Gonzales and Snyder",perfume oil,391.78
94cea3fe-c058-404f-a288-321f1918ff22,98596984-25fd-43b5-984a-c25d0506456a,international,Bennett Ltd,perfume oil,573.86
6786ee1d-8624-4578-9a27-e7d82b52eb60,12450fbe-93f8-4785-9679-ed3a3f43f96f,ground,"Williams, Hernandez and Maxwell",perfume oil,638.38
f66dcb43-c3c7-4af7-9c3e-4fb63524bf35,af914203-eac8-4a04-9c14-d792a8f3337c,mind,"Hernandez, Villegas and Holloway",perfume oil,430.35
a18d04fd-0a53-4690-ab85-5e0eda00e0f2,7da6f866-d436-41f3-8f97-aaefef5fb006,natural,"Mueller, Rodriguez and Palmer",perfume,401.68
23a0f098-920b-4898-b5ec-f55fa12d3e15,3522c1b8-2637-4018-b891-bfe6053dc623,by,Hamilton Inc,perfume,21.29
336a70a0-e034-4dc2-8ea4-b5a4d752cd74,7204abe1-e46f-455b-8b35-6d8763b379c5,true,"Ryan, Dixon and Johnston",perfume,664.55
7453b47e-f060-42aa-baeb-ea751837b154,65b08c18-0e6f-4566-a435-f99d25baa987,during,Johnson and Sons,perfume,805.94
27dc3f66-35c3-46e1-a5b2-a099c9e21de8,f7953178-d458-4249-9309-33f62ce80d54,sound,Meyer and Sons,perfume oil,675.96
1e91da62-e59e-41dd-83f4-aac56f35303b,03bc5fe6-d5f7-4b62-98eb-216d4135f115,rest,"Gray, Hess and Harrell",perfume,808.2
20928c19-821c-40af-8c34-bec4e605f3e1,a9fc3755-5f26-4756-9948-74412134f92d,sit,"Mckenzie, Ford and Rodriguez",perfume oil,587.71
486571b1-87fe-4ea2-a2f4-b4b1dd3f122a,1b2978d1-a594-4ae6-90bf-d4eb8fd2dcbd,eat,Wright-Nelson,perfume,465.7
bc20d5a7-4d2e-4a83-83a2-1eb72b465d7e,586d1691-4396-4e5b-8a0a-cfc520447415,course,"White, Taylor and Hood",perfume,410.32
a17d30d4-00a1-41ba-8d07-c2f0fe2d3ef8,728b731a-0f03-45fe-af86-39bdd38240e8,develop,Gilmore Ltd,perfume,416.32
d2dbdfcd-8eb7-4aae-958a-c543940a75ed,586edf63-babd-4f72-a721-e5d830dc9b44,enjoy,"Rodriguez, Bradley and Morris",perfume oil,731.51
7a50b463-2cf0-48b1-93ea-6369f57df695,50d71b7f-ac4c-4f07-a0fe-a7be9e160f75,under,Miller-Santana,perfume oil,223.21
9bf8f808-d679-4a2a-bf84-bd93d6f69390,ec9aed25-1ac0-4a84-ba74-96a7aae6f5f3,too,"Harris, Santiago and King",perfume oil,226.63
46586cf2-e8d1-4054-9da5-5e31a219af60,2348eca5-2416-464a-bd63-968b8456052b,every,"Cherry, White and Banks",perfume,734.2
f863d807-9ae9-4125-9f0d-d5c2dfc9e761,365a00db-ba5a-4e22-bd5b-ffa67d42317d,those,Hoffman-Mahoney,perfume,37.86
93932cf6-78b0-4fa6-bc8c-893131b14b50,6e4de20b-0267-4208-8cea-2f583e5a13a9,scientist,Gentry and Sons,perfume,748.51
e272be32-29ef-4dc8-a1aa-9faf861ebcae,a4f47be9-3e12-43af-ab79-a321246bb895,maybe,Hood-Davis,perfume oil,482.03
49bf982f-3c15-4b50-b84c-74586d47730d,d9b9cdad-e10d-4b6d-94a4-eae8e45d7a4e,power,Sanders PLC,perfume,576.61
ad481342-0e01-48d3-bf9c-633066b26191,f0c85f68-8e8a-45d0-9fac-88a221c88cda,anything,Benson-Haynes,perfume oil,425.63
1106ba8a-d00e-4da5-852d-c049691f349f,0836f944-bfcd-42bf-bf6f-3882b6bbfcdf,human,Lewis-Johnson,perfume oil,577.3
3c90df28-7a18-4d5e-aee2-2686ad25e0af,60a4bf5f-adc6-4066-ace9-81fdb4db5073,available,Adams-Mendez,perfume oil,36.49
8a4ee16b-d742-4240-810e-bf6593dcd03b,e1b01e1a-0b4a-4765-bd15-306558df4c5d,their,"Peterson, Thompson and Harris",perfume oil,930.43
77e86b60-fb65-4a8c-89aa-7296d675aa41,69b96efa-42ca-4ac2-8a01-b3011c0a901e,growth,Melton-Taylor,perfume,800.09
b6b74885-b0af-4cde-9d88-28a79e9f6fe2,d71eda56-87d0-4a78-97c4-2ad308d5efbc,hope,"Conley, Butler and Vaughn",perfume oil,121.55
ab45f3b3-971c-4bed-b45b-d2d0ecce925b,8d9e94de-efd3-4e84-872b-f66bba8738b5,really,Cruz-Taylor,perfume oil,638.0
5cd0e2c1-8542-47b5-acdb-54f5f7d338db,3eeede9b-b3d1-43eb-88d5-db84b379b690,lawyer,Fisher-Ramirez,perfume oil,444.98
f65922ee-fedf-4949-adf7-cf8161066313,b4acf4c8-a2a4-4cae-bade-857f76917ed7,today,"Wilkerson, Duncan and Anderson",perfume,430.38
5fa0c061-e9d0-4f14-8ec7-cfb7f81a58de,a2654f08-6977-430e-bea6-8f20e44fd1ab,site,Carter LLC,perfume,495.98
683c9638-a354-4759-8feb-6328b075462b,1ade33dc-a84b-4cab-b031-c386a9018f65,study,"Garza, Williams and Hall",perfume oil,307.18
574c118f-914f-41ec-89b2-7898656c3d72,28653bbe-255b-4e36-8928-c5407ed8f5c3,director,Jones Inc,perfume,507.63
ca930ab9-3bd8-42d2-97a4-3cba80f167a2,8d49d41f-7a43-4965-ac8d-08d51f0e8d3b,cut,Dennis Ltd,perfume oil,748.04
30d39ec3-7f1a-483f-a613-20f032512af9,ce286c55-375f-462c-9300-1f2fad073fc7,beyond,Roberts-Richmond,perfume,925.72
6e0ca861-3f25-48e4-8bb1-57c3a7bc96fe,871cf90d-a770-40c5-b9d9-fecdedc4eb3b,color,Jackson LLC,perfume oil,988.92
c0642b65-ce03-4e4b-8dcb-3c19d7493e2d,0ce44c63-cec3-4d47-862c-5d8fe8d05f91,smile,Davis-Smith,perfume oil,511.8
14aa656b-6ede-4b83-8ae8-7bb7449501ae,8fafef22-61c4-47c7-9a70-e78ca8c4e913,inside,Perkins Group,perfume oil,589.79
4116435a-4554-406f-9b40-4c88d9372a19,102dd3d7-5371-43ca-a77e-0c9acc55da38,speak,Gray PLC,perfume,246.34
0f68d220-c617-4315-a750-f95263df5602,486b0458-bed5-466b-be1e-dc18ebd84626,particular,"Gomez, Mitchell and Reed",perfume oil,975.06
bcf1a79a-94e5-434d-97b9-cfb6decace6d,c0e02529-ca72-41e3-96e0-a4f46aa3f633,since,Smith-Foster,perfume oil,141.47
2a601702-2b12-445c-9c70-ee75aefbf7df,0632e0bf-ca9d-4051-bf79-fe4672b43ac8,brother,"Mccann, Edwards and Russell",perfume,631.99
e85403f6-174c-4432-8de5-732665217a56,d2c1d918-7cd7-4339-b0ed-dde270d6fac3,strategy,Terry-Graham,perfume,195.32
b311e560-1d31-4fb6-9c3d-75be31715302,56b20826-c440-460f-9df7-5e8b11c637b1,product,Wilson Inc,perfume,174.0
216ba80c-cc8d-4f25-869a-a02e31e9c201,eb34eb2d-b0c2-4299-adb3-138dfd82415e,maybe,Scott Group,perfume,222.96
004c16ec-ec89-4404-9276-ab147738fe61,8bd906db-bc29-4e17-b5bf-2e7f3648d5ee,letter,Abbott-Johns,perfume,270.1
5d816a5a-76cc-490a-b81c-7a742a6b6386,f08199bb-a863-4650-8974-8aba99bcc2ff,last,Burke-Jones,perfume oil,708.72
4b302fe4-ae67-48a1-be05-61e7fee21740,7fbfd8a6-269b-431c-a9b0-7c7b6868aad8,collection,Beck PLC,perfume oil,896.78
4380c55c-03e1-407f-bb54-cb9a9ac1ccc7,310f7521-973c-4e3f-b77a-48134b9601fe,whose,Phillips-Freeman,perfume oil,660.68
5fd05466-4f92-4f20-adf5-49cd8f048719,6374f041-70b9-439b-aa0d-4d675300f8a8,vote,Baker-Pope,perfume oil,956.99
dd1f015d-dd75-4956-93f8-e54688e01e90,5b6706a5-c176-4192-b858-17c3eea47d41,five,Lopez-Good,perfume,285.67
a4ae385d-cd91-43d1-bc23-155695198e7f,70abbd81-f493-4953-9c1a-b6c1c592b951,father,Graham and Sons,perfume oil,532.44
d8d4ddc9-b712-40a6-9015-1d72fe13b74a,5f05f430-dfad-457b-be20-3ed2daafd8db,level,Parsons-Davis,perfume oil,401.68
edccb5e7-0eb7-4609-a0fe-7a714e25e785,baf8f7b3-fdf9-436c-87c8-0d8e39e2924a,drug,Foster-Morales,perfume oil,880.3
043fca58-2faa-4ed1-b7a7-f064137b03cb,182b26c4-e661-4221-94b9-9aefa9dbd6ca,few,"Davis, Brennan and Peck",perfume oil,964.53
4282acae-49ff-4d1f-b85a-d8e4068b4d44,d8fab519-da9b-4451-b225-fa1220f50db6,with,"Proctor, Anderson and Smith",perfume oil,815.74
c0ca8a6a-14ac-4dd8-b38a-bf40895cea5b,98d7027f-793e-4ba7-b5f8-2c9e7522c1d8,state,Webster PLC,perfume oil,725.26
42e0e485-e025-42f2-8864-635bf8a71a22,0aacf310-f32d-4037-b815-5b72af4e3aa4,through,Knight Ltd,perfume oil,803.49
8390a35d-151e-442c-8e50-41e6b047630f,5d946cee-e657-4c89-8907-cd2dfd56b8e0,it,Shelton and Sons,perfume oil,450.07
6156884a-654f-40a1-a33c-848dfed6f106,a1a9037c-0460-4e55-8c72-4ae12777e8a0,say,"Monroe, Barnes and Hardin",perfume oil,440.75
47d12107-07a9-4a8e-9ced-319bbebaa5b0,716b010c-1472-46a2-93a3-659213c3dd1b,show,Miller-Adams,perfume,658.18
cbcbe429-c27c-466f-a744-d6150b8a6f1d,031e3a3e-2a13-4f7c-aef5-d24448940019,science,"Deleon, Anderson and French",perfume oil,792.08
aebe51c9-56c0-4492-9731-69b7bb4b6e15,4a710561-1a3f-41c9-b967-691ad744db4b,direction,Foster LLC,perfume oil,76.92
b9f9aef4-b445-4c23-8a49-7592e61f3963,739d7c1b-2de7-4d8e-889b-00f6dc00b7b2,measure,Walker-Torres,perfume,840.55
6320ce52-c61e-4db8-a19b-9e1c2b024e2d,b05e541c-2ee0-4e79-bf2f-6e29be67ea3f,reduce,Smith PLC,perfume,570.33
05630bb4-0dc3-43c0-89a8-cd0e3a1c7b10,706815a8-5bbe-4193-9e70-9401a0f908aa,century,"Sullivan, Morgan and Herring",perfume oil,426.4
c1b8308f-1f9f-4609-9a41-4ed4df283823,ea8eaa5b-f3bd-41e3-8d5d-d0f8584e46f4,beautiful,Franklin Ltd,perfume,210.73
b08024b6-67b2-4d19-b7fd-9c3476e529e7,f9cf7c1c-5f98-43a2-869a-a12a2c330d5c,number,Lopez-Huff,perfume,778.79
47afb595-3814-4a69-ba02-ae45030631d6,e0f34010-d079-4666-ae41-a7be0acc2f27,possible,Evans-Gilmore,perfume oil,350.9
39b332d0-381a-4c31-9afd-9978de2dc705,276aaa7e-6ec5-4658-b3e7-27535149c7bf,prove,Webster-Reeves,perfume,616.4
194716d9-6658-45f4-ae19-acf4f883bedb,630d096c-76d3-4365-8cf8-053e99a96b6b,recent,Terry-Jones,perfume oil,551.31
6613b3da-90ad-43ad-96db-61178b421155,43183638-d6a5-4261-969d-cfd851c05efa,huge,"Abbott, Wilson and Turner",perfume oil,381.59
387cd4b4-4d95-4a29-9d6f-1578e8ffbaf7,2761ea3e-d498-4909-9994-fdbb7804e7f8,customer,Harrison and Sons,perfume oil,480.6
8bb48499-68b1-42cf-9b8f-8fcbcba4cebc,8382411c-4864-4a00-862e-bf1fe95fb154,car,Mckee-Caldwell,perfume oil,920.94
86cda1c9-7434-4b58-bff0-96c74acd7f95,b7ebea78-3ae4-499a-92d9-4230f6ab2703,again,Ruiz-Wells,perfume oil,73.68
e75f06f8-8cdc-4f4b-84ec-58a852ed666b,13520fc5-53f7-4479-8122-fcc7f2be9a67,religious,Smith-Coleman,perfume oil,272.64
74094096-a9e5-4b54-9182-2cf790a729d8,b84f912a-e3b7-495c-9b3d-0b7bccfddea9,every,"Trujillo, Allen and Baker",perfume oil,879.33
